tratamento,bloco,local,tempo_dias,repeticao,umidade_rel,temp_media,severidade,produtividade,sev_prop
dose_media,bloco_1,local_2,30,3,69.4,18.2,22.59,3516.6,0.2259
dose_media,bloco_1,local_2,60,1,62,24.4,66.87,3738.5,0.6687000000000001
dose_media,bloco_1,local_2,60,2,76.7,24.8,33.59,3587.5,0.33590000000000003
dose_media,bloco_1,local_2,60,3,58.1,23.1,21.29,3574.4,0.21289999999999998
dose_media,bloco_1,local_2,90,1,60.6,25.8,11.12,3497.9,0.1112
dose_media,bloco_1,local_2,90,2,67.7,28,1.56,3578.4,0.015600000000000001
dose_media,bloco_1,local_2,90,3,87,19.1,26.77,3576.9,0.2677
dose_media,bloco_1,local_3,30,1,74.6,23.3,15.84,3597.7,0.15839999999999999
dose_media,bloco_1,local_3,30,2,87.5,21.2,20.18,3504.7,0.2018
dose_media,bloco_1,local_3,30,3,85,18.1,25.94,3583.4,0.2594
dose_media,bloco_1,local_3,60,1,69.2,22.6,32.45,3619.6,0.3245
dose_media,bloco_1,local_3,60,2,82.9,25.4,19.31,3520.8,0.1931
dose_media,bloco_1,local_3,60,3,74.1,20.6,50.55,3700.5,0.5055
dose_media,bloco_1,local_3,90,1,70.5,27.1,10.53,3690.4,0.10529999999999999
dose_media,bloco_1,local_3,90,2,75.6,28.8,17.17,3619.7,0.17170000000000002
dose_media,bloco_1,local_3,90,3,84.4,29.6,19.02,3661.9,0.1902
dose_media,bloco_2,local_1,30,1,58,28.4,21.85,3455.3,0.21850000000000003
dose_media,bloco_2,local_1,30,2,60.9,28.7,18.68,3565.9,0.1868
dose_media,bloco_2,local_1,30,3,66.4,28.8,15.42,3556.8,0.1542
dose_media,bloco_2,local_1,60,1,83.2,24.4,20.52,3703.6,0.2052
dose_media,bloco_2,local_1,60,2,64.7,23.7,8.14,3534.1,0.0814
dose_media,bloco_2,local_1,60,3,64.1,22.8,29.31,3564.9,0.29309999999999997
dose_media,bloco_2,local_1,90,1,64.1,28.1,3.48,3623.1,0.0348
dose_media,bloco_2,local_1,90,2,82.5,24.3,9.43,3530.6,0.0943
dose_media,bloco_2,local_1,90,3,57.2,27.7,40.27,3597.1,0.40270000000000006
dose_media,bloco_2,local_2,30,1,60.1,20.1,22.37,3544.3,0.2237
dose_media,bloco_2,local_2,30,2,60,19.2,63.45,3650.6,0.6345000000000001
dose_media,bloco_2,local_2,30,3,76.4,20.9,14,3586.2,0.14
dose_media,bloco_2,local_2,60,1,58.7,26.2,28.52,3671.5,0.2852
dose_media,bloco_2,local_2,60,2,84.7,31.8,23.21,3546.6,0.2321
dose_media,bloco_2,local_2,60,3,65.5,30,2.55,3471.6,0.0255
dose_media,bloco_2,local_2,90,1,65.1,24.7,13.24,3625.5,0.1324
dose_media,bloco_2,local_2,90,2,79.4,31.7,14.13,3571,0.1413
dose_media,bloco_2,local_2,90,3,74.5,20.2,15.35,3634,0.1535
dose_media,bloco_2,local_3,30,1,63.3,21.5,41.29,3626.6,0.4129
dose_media,bloco_2,local_3,30,2,56,24.4,36.09,3555.4,0.36090000000000005
dose_media,bloco_2,local_3,30,3,70.1,31,7.91,3476.7,0.0791
dose_media,bloco_2,local_3,60,1,80.8,24.5,37.34,3493,0.3734
dose_media,bloco_2,local_3,60,2,79.9,26.6,25.82,3751.1,0.2582
dose_media,bloco_2,local_3,60,3,87.5,30.9,19.48,3518.9,0.1948
dose_media,bloco_2,local_3,90,1,74.2,25.8,1.7,3417.7,0.017
dose_media,bloco_2,local_3,90,2,79,24.9,4.94,3623,0.049400000000000006
dose_media,bloco_2,local_3,90,3,81.3,27.1,25.27,3479.2,0.2527
dose_media,bloco_3,local_1,30,1,85.1,25.3,13.4,3349.1,0.134
dose_media,bloco_3,local_1,30,2,87.9,21,40.17,3419,0.4017
dose_media,bloco_3,local_1,30,3,65.9,28.4,15.21,3446.1,0.1521
dose_media,bloco_3,local_1,60,1,55.3,27.5,17.2,3488.8,0.172
dose_media,bloco_3,local_1,60,2,73.9,23.8,33.31,3642.3,0.3331
dose_media,bloco_3,local_1,60,3,66,18.4,22.87,3870.1,0.22870000000000001
dose_media,bloco_3,local_1,90,1,56.6,20,19.99,3545.5,0.1999
dose_media,bloco_3,local_1,90,2,75.6,19.1,0.3,3393.2,0.003
dose_media,bloco_3,local_1,90,3,66,22.5,9.94,3511.8,0.09939999999999999
dose_media,bloco_3,local_2,30,1,58.8,30,9.48,3522.6,0.09480000000000001
dose_media,bloco_3,local_2,30,2,87.7,23.5,25.09,3355.4,0.2509
dose_media,bloco_3,local_2,30,3,86.6,26.4,61.34,3288.9,0.6134000000000001
dose_media,bloco_3,local_2,60,1,78.1,19,6.44,3406.6,0.0644
dose_media,bloco_3,local_2,60,2,82.9,23.9,12.99,3669.5,0.12990000000000002
dose_media,bloco_3,local_2,60,3,84.5,21.3,16.76,3596.2,0.16760000000000003
dose_media,bloco_3,local_2,90,1,61.9,19.5,17.32,3543.4,0.1732
dose_media,bloco_3,local_2,90,2,78.9,28.4,34.88,3682.8,0.3488
dose_media,bloco_3,local_2,90,3,62.6,26.1,10.24,3548.2,0.1024
dose_media,bloco_3,local_3,30,1,70.7,22.1,30.63,3520.6,0.3063
dose_media,bloco_3,local_3,30,2,73.6,20.7,45.53,3668.6,0.45530000000000004
dose_media,bloco_3,local_3,30,3,78.8,18,7.34,3455,0.07339999999999999
dose_media,bloco_3,local_3,60,1,68.4,29.5,8.71,3405.5,0.08710000000000001
dose_media,bloco_3,local_3,60,2,81.1,25.1,32.92,3564.7,0.3292
dose_media,bloco_3,local_3,60,3,83.7,23.7,45.96,3764,0.4596
dose_media,bloco_3,local_3,90,1,66.8,21.8,0.43,3538,0.0043
dose_media,bloco_3,local_3,90,2,82,21.9,4.74,3533.2,0.047400000000000005
dose_media,bloco_3,local_3,90,3,69.5,22.4,23.85,3608.8,0.23850000000000002
dose_media,bloco_4,local_1,30,1,83.2,25.7,54.67,3461.8,0.5467
dose_media,bloco_4,local_1,30,2,74.4,30.3,57.92,3571.5,0.5792
dose_media,bloco_4,local_1,30,3,81.8,26.5,47.33,3547.8,0.4733
dose_media,bloco_4,local_1,60,1,85.2,28.8,6.18,3699.1,0.061799999999999994
dose_media,bloco_4,local_1,60,2,75.7,29.5,53.21,3545.2,0.5321
dose_media,bloco_4,local_1,60,3,63.1,18.9,22.05,3511.6,0.2205
dose_media,bloco_4,local_1,90,1,63.3,24.3,8.81,3756.4,0.08810000000000001
dose_media,bloco_4,local_1,90,2,65.2,30.2,10.67,3571,0.1067
dose_media,bloco_4,local_1,90,3,72,24.4,32.9,3734.2,0.32899999999999996
dose_media,bloco_4,local_2,30,1,83.3,19.8,49.37,3520.7,0.49369999999999997
dose_media,bloco_4,local_2,30,2,56.5,28.6,10.43,3294.2,0.1043
dose_media,bloco_4,local_2,30,3,75,27.3,41.4,3709.9,0.414
dose_media,bloco_4,local_2,60,1,63.7,27.2,16.24,3565.7,0.1624
dose_media,bloco_4,local_2,60,2,61.9,31.4,56.39,3565.1,0.5639
dose_media,bloco_4,local_2,60,3,65.9,31.5,19.82,3568.2,0.19820000000000002
dose_media,bloco_4,local_2,90,1,75.9,26.6,1.33,3422.1,0.013300000000000001
dose_media,bloco_4,local_2,90,2,78.5,31.5,16.72,3691.4,0.1672
dose_media,bloco_4,local_2,90,3,57.8,21,1.45,3538,0.014499999999999999
dose_media,bloco_4,local_3,30,1,85.1,28.9,11.44,3417.8,0.1144
dose_media,bloco_4,local_3,30,2,58.6,30.5,25.24,3717.9,0.25239999999999996
dose_media,bloco_4,local_3,30,3,74.8,30.7,37.59,3463.4,0.3759
dose_media,bloco_4,local_3,60,1,66.6,26.7,18.57,3647.6,0.1857
dose_media,bloco_4,local_3,60,2,58.2,24.5,46.85,3425.8,0.4685
dose_media,bloco_4,local_3,60,3,70.7,19.3,49.69,3329.7,0.49689999999999995
dose_media,bloco_4,local_3,90,1,82,24.3,32.76,3603.5,0.3276
dose_media,bloco_4,local_3,90,2,76.5,27.3,5.52,3558.2,0.0552
dose_media,bloco_4,local_3,90,3,84,21.5,10.59,3393.5,0.1059
dose_media,bloco_5,local_1,30,1,86.6,23.8,34.39,3550.8,0.3439
dose_media,bloco_5,local_1,30,2,71.6,29.1,40.52,3531.6,0.4052
dose_media,bloco_5,local_1,30,3,59.5,23.8,7.08,3445.2,0.0708
dose_media,bloco_5,local_1,60,1,86,18.4,22.22,3459.1,0.22219999999999998
dose_media,bloco_5,local_1,60,2,65.1,31.2,23.87,3536.7,0.23870000000000002
dose_media,bloco_5,local_1,60,3,87.6,27,29.44,3547.8,0.2944
dose_media,bloco_5,local_1,90,1,59.3,30.9,10.41,3469.4,0.1041
dose_media,bloco_5,local_1,90,2,76.8,25.1,1.81,3348,0.0181
dose_media,bloco_5,local_1,90,3,65.8,21.4,13.14,3544.8,0.13140000000000002
dose_media,bloco_5,local_2,30,1,63.4,24.6,30.54,3460.8,0.3054
dose_media,bloco_5,local_2,30,2,85.4,28.9,22.45,3528.7,0.2245
dose_media,bloco_5,local_2,30,3,60.9,20.3,52.61,3572.5,0.5261
dose_media,bloco_5,local_2,60,1,70.4,25.6,13.17,3596.4,0.1317
dose_media,bloco_5,local_2,60,2,63,20.9,39.24,3505.2,0.3924
dose_media,bloco_5,local_2,60,3,75,18.5,45.81,3402.5,0.4581
dose_media,bloco_5,local_2,90,1,86.7,25.1,18.01,3670.3,0.1801
dose_media,bloco_5,local_2,90,2,59.2,27,21.65,3282.2,0.2165
dose_media,bloco_5,local_2,90,3,82.4,27.7,2.15,3642.4,0.0215
dose_media,bloco_5,local_3,30,1,80.1,18.2,13.42,3665,0.13419999999999999
dose_media,bloco_5,local_3,30,2,82.8,25.1,29.28,3574.3,0.2928
dose_media,bloco_5,local_3,30,3,56.3,30.6,20.21,3457.3,0.2021
dose_media,bloco_5,local_3,60,1,89,22.9,23.03,3384.1,0.2303
dose_media,bloco_5,local_3,60,2,80.9,21,24.74,3378.2,0.24739999999999998
dose_media,bloco_5,local_3,60,3,59.1,19.2,6.44,3617.3,0.0644
dose_media,bloco_5,local_3,90,1,56,24.5,2.03,3584.5,0.0203
dose_media,bloco_5,local_3,90,2,67.1,26.3,3.12,3648.2,0.031200000000000002
dose_media,bloco_5,local_3,90,3,78.7,21.2,6.57,3526.2,0.06570000000000001
dose_media,bloco_6,local_1,30,1,85.3,30.2,14.21,3324.7,0.1421
dose_media,bloco_6,local_1,30,2,65.8,20.8,15.74,3439.8,0.1574
dose_media,bloco_6,local_1,30,3,62.7,23.5,42.53,3369.4,0.4253
dose_media,bloco_6,local_1,60,1,61.3,20.6,9.63,3479.3,0.09630000000000001
dose_media,bloco_6,local_1,60,2,70.6,25.6,12.61,3516.9,0.1261
dose_media,bloco_6,local_1,60,3,82.8,23.8,23.95,3567.7,0.2395
dose_media,bloco_6,local_1,90,1,87.5,21.5,22.87,3402,0.22870000000000001
dose_media,bloco_6,local_1,90,2,65.3,19.8,32.45,3722.8,0.3245
dose_media,bloco_6,local_1,90,3,69,21.9,29.82,3722.1,0.2982
dose_media,bloco_6,local_2,30,1,58.3,26.4,21.96,3397.3,0.21960000000000002
dose_media,bloco_6,local_2,30,2,86.8,18,15.87,3420.1,0.15869999999999998
dose_media,bloco_6,local_2,30,3,81.2,31.3,46.88,3730.9,0.46880000000000005
dose_media,bloco_6,local_2,60,1,57.7,29.1,24.89,3594.8,0.2489
dose_media,bloco_6,local_2,60,2,57.7,29.6,11.29,3482.4,0.11289999999999999
dose_media,bloco_6,local_2,60,3,64.2,31.9,9.03,3547.5,0.09029999999999999
dose_media,bloco_6,local_2,90,1,59.7,22.3,7.23,3494,0.0723
dose_media,bloco_6,local_2,90,2,59.2,28.6,15.2,3505.4,0.152
dose_media,bloco_6,local_2,90,3,74.7,22.5,28.23,3763.9,0.2823
dose_media,bloco_6,local_3,30,1,72.8,28.1,3.44,3684.3,0.0344
dose_media,bloco_6,local_3,30,2,72.6,23.5,22.06,3568.1,0.2206
dose_media,bloco_6,local_3,30,3,73.1,28.5,35.2,3694.7,0.35200000000000004
dose_media,bloco_6,local_3,60,1,60.4,30,17.71,3535.2,0.1771
dose_media,bloco_6,local_3,60,2,66.1,20.4,19.08,3310.7,0.19079999999999997
dose_media,bloco_6,local_3,60,3,71.6,19,7.34,3647.6,0.07339999999999999
dose_media,bloco_6,local_3,90,1,56.5,22.7,8.35,3511.7,0.08349999999999999
dose_media,bloco_6,local_3,90,2,65.9,20.5,32.8,3586.8,0.32799999999999996
dose_media,bloco_6,local_3,90,3,86.1,25.9,27.05,3608.4,0.2705
dose_alta,bloco_1,local_1,30,1,63.5,27.9,17.02,3672.3,0.1702
dose_alta,bloco_1,local_1,30,2,82.5,29.8,31.01,3860.8,0.31010000000000004
dose_alta,bloco_1,local_1,30,3,71.1,23.6,27.77,3771.3,0.2777
dose_alta,bloco_1,local_1,60,1,74.8,22.2,4.7,3526.7,0.047
dose_alta,bloco_1,local_1,60,2,62.2,29.9,3.56,3622.4,0.0356
dose_alta,bloco_1,local_1,60,3,60.4,27.6,1.28,3578,0.0128
dose_alta,bloco_1,local_1,90,1,76.7,24.3,1.02,3635.5,0.0102
dose_alta,bloco_1,local_1,90,2,75.8,19.9,0.62,3540.3,0.0062
dose_alta,bloco_1,local_1,90,3,85.3,20.8,24.01,3866.4,0.2401
dose_alta,bloco_1,local_2,30,1,87.7,21.1,41.83,3553.1,0.4183
dose_alta,bloco_1,local_2,30,2,60.7,22.5,4.88,3626.2,0.048799999999999996
dose_alta,bloco_1,local_2,30,3,57,31,43.79,3716.5,0.4379
dose_alta,bloco_1,local_2,60,1,79.6,28.3,21.63,3782.2,0.2163
dose_alta,bloco_1,local_2,60,2,58.1,27.7,25.96,3869,0.2596
dose_alta,bloco_1,local_2,60,3,82.6,27.6,3.42,3859,0.0342
dose_alta,bloco_1,local_2,90,1,88,18,6.18,3917.9,0.061799999999999994
dose_alta,bloco_1,local_2,90,2,55.7,22.4,1.29,3680.5,0.0129
dose_alta,bloco_1,local_2,90,3,84.1,27.9,1.22,3672.1,0.012199999999999999
dose_alta,bloco_1,local_3,30,1,58.6,22.2,23.61,3783.4,0.2361
dose_alta,bloco_1,local_3,30,2,61.8,29.6,19.71,3745.8,0.1971
dose_alta,bloco_1,local_3,30,3,62.4,23.4,7.38,3682.6,0.0738
dose_alta,bloco_1,local_3,60,1,66.2,22.3,6.24,3673.2,0.062400000000000004
dose_alta,bloco_1,local_3,60,2,59.7,19,5.22,3551.9,0.052199999999999996
dose_alta,bloco_1,local_3,60,3,67.6,26.5,14.91,3689.6,0.1491
dose_alta,bloco_1,local_3,90,1,76,22.7,4.24,3595.4,0.0424
dose_alta,bloco_1,local_3,90,2,69.3,27,0,3808.4,0.001
dose_alta,bloco_1,local_3,90,3,68.2,28.7,10.44,3637,0.10439999999999999
dose_alta,bloco_2,local_1,30,1,81.8,18.5,44.71,3850.5,0.4471
dose_alta,bloco_2,local_1,30,2,73,23.4,5.58,3474.6,0.0558
dose_alta,bloco_2,local_1,30,3,81.9,31.8,16.46,3532.9,0.1646
dose_alta,bloco_2,local_1,60,1,73.2,21.2,1.82,3680.7,0.0182
dose_alta,bloco_2,local_1,60,2,77.6,19.3,5.02,3718.3,0.050199999999999995
dose_alta,bloco_2,local_1,60,3,64.3,20.7,9.07,3684.5,0.0907
dose_alta,bloco_2,local_1,90,1,77.9,19.4,17.39,3643.4,0.1739
dose_alta,bloco_2,local_1,90,2,76.6,29,0.9,3814,0.009000000000000001
dose_alta,bloco_2,local_1,90,3,80.9,29,2.39,3745.3,0.0239
dose_alta,bloco_2,local_2,30,1,64.6,19.3,0.26,3511.5,0.0026
dose_alta,bloco_2,local_2,30,2,64,23,4.56,3659.9,0.045599999999999995
dose_alta,bloco_2,local_2,30,3,86.1,31.1,14.88,3791.2,0.14880000000000002
dose_alta,bloco_2,local_2,60,1,74.5,19.6,3.88,3532,0.0388
dose_alta,bloco_2,local_2,60,2,65.4,22.4,15.09,3867.1,0.1509
dose_alta,bloco_2,local_2,60,3,85,19.8,0.35,3729.3,0.0034999999999999996
dose_alta,bloco_2,local_2,90,1,67.6,18.4,37.95,3577.9,0.3795
dose_alta,bloco_2,local_2,90,2,61.5,24.9,16.2,3723.8,0.162
dose_alta,bloco_2,local_2,90,3,80.9,26.3,1.44,3726.1,0.0144
dose_alta,bloco_2,local_3,30,1,84.8,25,22.16,3577.1,0.2216
dose_alta,bloco_2,local_3,30,2,72.2,29,20.56,3740,0.20559999999999998
dose_alta,bloco_2,local_3,30,3,79.2,31.2,11.43,3508.9,0.1143
dose_alta,bloco_2,local_3,60,1,55.3,20.3,0.18,3532.2,0.0018
dose_alta,bloco_2,local_3,60,2,87.9,26.3,7.77,3903,0.07769999999999999
dose_alta,bloco_2,local_3,60,3,83.9,19,5.76,3671.4,0.0576
dose_alta,bloco_2,local_3,90,1,67.5,31.3,7.46,3756.2,0.0746
dose_alta,bloco_2,local_3,90,2,70.6,26.4,1.58,3772.4,0.0158
dose_alta,bloco_2,local_3,90,3,75.8,27.2,2.16,3779.1,0.0216
dose_alta,bloco_3,local_1,30,1,87.9,20.2,11.62,3655.9,0.1162
dose_alta,bloco_3,local_1,30,2,68.9,30.1,9.77,3644.4,0.0977
dose_alta,bloco_3,local_1,30,3,70.9,27.7,29.39,3753,0.2939
dose_alta,bloco_3,local_1,60,1,76.5,26.7,6.8,3772.5,0.068
dose_alta,bloco_3,local_1,60,2,57.8,19.7,8.01,3714.8,0.0801
dose_alta,bloco_3,local_1,60,3,73,31.1,8.75,3596.6,0.0875
dose_alta,bloco_3,local_1,90,1,74.4,29.5,1.89,3601.4,0.0189
dose_alta,bloco_3,local_1,90,2,71.2,26.2,3.38,3715.4,0.0338
dose_alta,bloco_3,local_1,90,3,73,31.6,13.69,3669.9,0.1369
dose_alta,bloco_3,local_2,30,1,87.9,23.3,21.19,3662.9,0.2119
dose_alta,bloco_3,local_2,30,2,75.3,23.8,3.61,3604.8,0.0361
dose_alta,bloco_3,local_2,30,3,60.6,18.9,29.68,3551.8,0.2968
dose_alta,bloco_3,local_2,60,1,65.8,24.8,17.12,3675,0.17120000000000002
dose_alta,bloco_3,local_2,60,2,67.9,26.3,0.49,3514.3,0.0049
dose_alta,bloco_3,local_2,60,3,67.9,28.7,14.24,3887,0.1424
dose_alta,bloco_3,local_2,90,1,62.5,28.1,1.93,3885.2,0.019299999999999998
dose_alta,bloco_3,local_2,90,2,68.1,30.3,2.94,3648.5,0.0294
dose_alta,bloco_3,local_2,90,3,80.5,22.6,16.75,3906.5,0.1675
dose_alta,bloco_3,local_3,30,1,55.7,20.4,4.06,3502.9,0.0406
dose_alta,bloco_3,local_3,30,2,76,27.2,8.58,3640.4,0.0858
dose_alta,bloco_3,local_3,30,3,85.3,20.7,16.98,3701.1,0.1698
dose_alta,bloco_3,local_3,60,1,59,25.3,0.33,3638.8,0.0033
dose_alta,bloco_3,local_3,60,2,64.2,19.8,22.75,3514.1,0.2275
dose_alta,bloco_3,local_3,60,3,68.4,27.9,22.18,3785.7,0.2218
dose_alta,bloco_3,local_3,90,1,86.1,23,2.63,3636,0.0263
dose_alta,bloco_3,local_3,90,2,55.6,25.7,9.46,3845.6,0.0946
dose_alta,bloco_3,local_3,90,3,78.3,23,2.55,3818,0.0255
dose_alta,bloco_4,local_1,30,1,73.2,18.8,2.12,3713.1,0.0212
dose_alta,bloco_4,local_1,30,2,56.5,23,5.7,3566.8,0.057
dose_alta,bloco_4,local_1,30,3,80.9,18.7,48.73,3704.2,0.48729999999999996
dose_alta,bloco_4,local_1,60,1,65.4,23.7,0.83,3574.7,0.0083
dose_alta,bloco_4,local_1,60,2,74,24.7,1.79,3574.1,0.0179
dose_alta,bloco_4,local_1,60,3,59.8,20.6,7.62,3697.2,0.0762
dose_alta,bloco_4,local_1,90,1,88.5,26.3,5.27,3852.3,0.0527
dose_alta,bloco_4,local_1,90,2,86.5,20.2,5.35,3814.2,0.0535
dose_alta,bloco_4,local_1,90,3,83.7,26.4,36.19,3674.5,0.3619
dose_alta,bloco_4,local_2,30,1,67.9,19.7,15.48,3741.8,0.1548
dose_alta,bloco_4,local_2,30,2,64.6,18.5,0.12,3531.3,0.0012
dose_alta,bloco_4,local_2,30,3,59.4,18.5,18.31,3522.9,0.18309999999999998
dose_alta,bloco_4,local_2,60,1,74,28.8,12.66,3682.8,0.1266
dose_alta,bloco_4,local_2,60,2,82.6,26.6,22.17,3837.7,0.2217
dose_alta,bloco_4,local_2,60,3,75.3,18.7,4.46,3541.9,0.0446
dose_alta,bloco_4,local_2,90,1,59.3,30.5,2.98,3575.8,0.0298
dose_alta,bloco_4,local_2,90,2,76,28,8.39,3688,0.0839
dose_alta,bloco_4,local_2,90,3,89.6,30.2,8.45,3686.2,0.08449999999999999
dose_alta,bloco_4,local_3,30,1,58.4,30.8,3.02,3640.6,0.0302
dose_alta,bloco_4,local_3,30,2,78,26.6,5.77,3613.4,0.057699999999999994
dose_alta,bloco_4,local_3,30,3,66.7,19.1,4.87,3576.8,0.0487
dose_alta,bloco_4,local_3,60,1,61.3,26.8,11.68,3806.5,0.1168
dose_alta,bloco_4,local_3,60,2,69.9,20.2,5.13,3680.3,0.0513
dose_alta,bloco_4,local_3,60,3,78.4,30.7,2.91,3750.2,0.0291
dose_alta,bloco_4,local_3,90,1,87.7,28.6,0.66,3594.9,0.0066
dose_alta,bloco_4,local_3,90,2,72.5,24.7,8.52,3442.6,0.0852
dose_alta,bloco_4,local_3,90,3,78.7,25.8,8.34,3763,0.0834
dose_alta,bloco_5,local_1,30,1,78.9,28.6,8.28,3485.5,0.0828
dose_alta,bloco_5,local_1,30,2,57.1,31.4,8.72,3483.9,0.0872
dose_alta,bloco_5,local_1,30,3,75.3,23,22.32,3741.6,0.2232
dose_alta,bloco_5,local_1,60,1,64.9,20.8,5.01,3674,0.0501
dose_alta,bloco_5,local_1,60,2,55.7,22.2,28.15,3672.4,0.2815
dose_alta,bloco_5,local_1,60,3,88.6,31.3,26.17,3650.4,0.26170000000000004
dose_alta,bloco_5,local_1,90,1,60.1,32,0.11,3546.6,0.0011
dose_alta,bloco_5,local_1,90,2,78.9,23.5,25.78,3666.7,0.25780000000000003
dose_alta,bloco_5,local_1,90,3,77.7,28.5,17.58,3775.2,0.17579999999999998
dose_alta,bloco_5,local_2,30,1,76.2,22.5,1.03,3623.2,0.0103
dose_alta,bloco_5,local_2,30,2,62.7,29.8,38.06,3528,0.38060000000000005
dose_alta,bloco_5,local_2,30,3,70.5,19,0.42,3709.9,0.0042
dose_alta,bloco_5,local_2,60,1,83.5,19.9,12.13,3556.2,0.1213
dose_alta,bloco_5,local_2,60,2,87.4,20.1,2.28,3618.3,0.022799999999999997
dose_alta,bloco_5,local_2,60,3,56.8,31.8,5.98,3708.2,0.059800000000000006
dose_alta,bloco_5,local_2,90,1,67.7,20.3,12.65,3827.3,0.1265
dose_alta,bloco_5,local_2,90,2,63.7,22.1,0.34,3815.9,0.0034000000000000002
dose_alta,bloco_5,local_2,90,3,74.7,26.5,20.83,3578.3,0.20829999999999999
dose_alta,bloco_5,local_3,30,1,76.8,22.8,9.47,3661,0.0947
dose_alta,bloco_5,local_3,30,2,89.8,26.5,3.08,3744.1,0.0308
dose_alta,bloco_5,local_3,30,3,56.5,22.1,9.95,3394.7,0.09949999999999999
dose_alta,bloco_5,local_3,60,1,72.7,31.3,0.08,3690.3,0.001
dose_alta,bloco_5,local_3,60,2,69.7,25.1,9.95,3684.3,0.09949999999999999
dose_alta,bloco_5,local_3,60,3,89.8,28.2,13.49,3505.9,0.1349
dose_alta,bloco_5,local_3,90,1,81.8,25.1,16.57,3792.4,0.16570000000000001
dose_alta,bloco_5,local_3,90,2,78.6,18.3,0.14,3873.1,0.0014000000000000002
dose_alta,bloco_5,local_3,90,3,70.1,30.8,0.1,3645,0.001
dose_alta,bloco_6,local_1,30,1,64,27.9,2.19,3599.7,0.0219
dose_alta,bloco_6,local_1,30,2,86.5,26,21.66,3612.8,0.21660000000000001
dose_alta,bloco_6,local_1,30,3,75.7,26.2,42.65,3698.4,0.4265
dose_alta,bloco_6,local_1,60,1,87.8,30.3,49.75,3609.7,0.4975
dose_alta,bloco_6,local_1,60,2,68,27,7.53,3605.2,0.0753
dose_alta,bloco_6,local_1,60,3,85.8,21.1,20.42,3766.2,0.20420000000000002
dose_alta,bloco_6,local_1,90,1,73.8,23.4,5.23,3870.9,0.052300000000000006
dose_alta,bloco_6,local_1,90,2,88.4,28.8,1.09,3695.2,0.0109
dose_alta,bloco_6,local_1,90,3,69.5,30.5,0.81,3763,0.008100000000000001
dose_alta,bloco_6,local_2,30,1,86.2,20.2,28.96,3545.2,0.2896
dose_alta,bloco_6,local_2,30,2,87,30.5,24.26,3941.2,0.2426
dose_alta,bloco_6,local_2,30,3,71.8,20,22.38,3631.7,0.2238
dose_alta,bloco_6,local_2,60,1,87.6,20.7,3.69,3640,0.0369
dose_alta,bloco_6,local_2,60,2,62,20.8,8.41,3662.8,0.08410000000000001
dose_alta,bloco_6,local_2,60,3,82.1,19.1,6.87,3465,0.0687
dose_alta,bloco_6,local_2,90,1,66.4,26.6,0.38,3568.9,0.0038
dose_alta,bloco_6,local_2,90,2,61.8,26.8,1.85,3673.4,0.018500000000000003
dose_alta,bloco_6,local_2,90,3,85.2,18.3,9.19,3744.2,0.0919
dose_alta,bloco_6,local_3,30,1,76.8,25.5,48.2,3604.8,0.48200000000000004
dose_alta,bloco_6,local_3,30,2,65.2,30.3,14.55,3765.5,0.14550000000000002
dose_alta,bloco_6,local_3,30,3,78.5,24.6,1.58,3674.5,0.0158
dose_alta,bloco_6,local_3,60,1,55.5,23.1,2.67,3580.1,0.026699999999999998
dose_alta,bloco_6,local_3,60,2,64.4,25.6,0.17,3794.6,0.0017000000000000001
dose_alta,bloco_6,local_3,60,3,83.3,30.5,17.12,3696.7,0.17120000000000002
dose_alta,bloco_6,local_3,90,1,82.1,28.6,17.12,3674.2,0.17120000000000002
dose_alta,bloco_6,local_3,90,2,71.5,26.5,28.68,3647.9,0.2868
dose_alta,bloco_6,local_3,90,3,89.8,23.4,0.62,3578.8,0.0062
